The Great Gatsby,F. Scott Fitzgerald,Fiction,1925,true
To Kill a Mockingbird,Harper Lee,Fiction,1960,false
1984,George Orwell,Dystopian,1949,true
Dune,Frank Herbert,Science Fiction,1965,false
The Hobbit,J.R.R. Tolkien,Fantasy,1937,true
Brave New World,Aldous Huxley,Dystopian,1932,false
The Catcher in the Rye,J.D. Salinger,Fiction,1951,true
Sapiens,Yuval Noah Harari,Non-Fiction,2011,true
The Hitchhiker's Guide to the Galaxy,Douglas Adams,Science Fiction,1979,false
Crime and Punishment,Fyodor Dostoevsky,Fiction,1866,false
Atomic Habits,James Clear,Self-Help,2018,false
The Name of the Wind,Patrick Rothfuss,Fantasy,2007,false
Neuromancer,William Gibson,Science Fiction,1984,true
The Road,Cormac McCarthy,Fiction,2006,false
Project Hail Mary,Andy Weir,Science Fiction,2021,true
